"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"112319",160.33,7,"immigration","A2",0,"2","A"
"112320",160.33,7,"immigration","M2",0,"2","M"
"112321",160.33,7,"immigration","F2",1010010010.00018,"2","F"
"112322",160.33,7,"immigration","C",0,"C","C"
"112323",160.34,7,"immigration","A1",0,"1","A"
"112324",160.34,7,"immigration","M1",0,"1","M"
"112325",160.34,7,"immigration","F1",0,"1","F"
"112326",160.34,7,"immigration","A2",0,"2","A"
"112327",160.34,7,"immigration","M2",0,"2","M"
"112328",160.34,7,"immigration","F2",1010010010.00018,"2","F"
"112329",160.34,7,"immigration","C",0,"C","C"
"112330",160.35,7,"immigration","A1",0,"1","A"
"112331",160.35,7,"immigration","M1",0,"1","M"
"112332",160.35,7,"immigration","F1",0,"1","F"
"112333",160.35,7,"immigration","A2",0,"2","A"
"112334",160.35,7,"immigration","M2",0,"2","M"
"112335",160.35,7,"immigration","F2",1010010010.00018,"2","F"
"112336",160.35,7,"immigration","C",0,"C","C"
"112337",160.36,7,"immigration","A1",0,"1","A"
"112338",160.36,7,"immigration","M1",0,"1","M"
"112339",160.36,7,"immigration","F1",0,"1","F"
"112340",160.36,7,"immigration","A2",0,"2","A"
"112341",160.36,7,"immigration","M2",0,"2","M"
"112342",160.36,7,"immigration","F2",1010010010.00018,"2","F"
"112343",160.36,7,"immigration","C",0,"C","C"
"112344",160.37,7,"immigration","A1",0,"1","A"
"112345",160.37,7,"immigration","M1",0,"1","M"
"112346",160.37,7,"immigration","F1",0,"1","F"
"112347",160.37,7,"immigration","A2",0,"2","A"
"112348",160.37,7,"immigration","M2",0,"2","M"
"112349",160.37,7,"immigration","F2",1010010010.00018,"2","F"
"112350",160.37,7,"immigration","C",0,"C","C"
"112351",160.38,7,"immigration","A1",0,"1","A"
"112352",160.38,7,"immigration","M1",0,"1","M"
"112353",160.38,7,"immigration","F1",0,"1","F"
"112354",160.38,7,"immigration","A2",0,"2","A"
"112355",160.38,7,"immigration","M2",0,"2","M"
"112356",160.38,7,"immigration","F2",1010010010.00018,"2","F"
"112357",160.38,7,"immigration","C",0,"C","C"
"112358",160.39,7,"immigration","A1",0,"1","A"
"112359",160.39,7,"immigration","M1",0,"1","M"
"112360",160.39,7,"immigration","F1",0,"1","F"
"112361",160.39,7,"immigration","A2",0,"2","A"
"112362",160.39,7,"immigration","M2",0,"2","M"
"112363",160.39,7,"immigration","F2",1010010010.00018,"2","F"
"112364",160.39,7,"immigration","C",0,"C","C"
"112365",160.4,7,"immigration","A1",0,"1","A"
"112366",160.4,7,"immigration","M1",0,"1","M"
"112367",160.4,7,"immigration","F1",0,"1","F"
"112368",160.4,7,"immigration","A2",0,"2","A"
"112369",160.4,7,"immigration","M2",0,"2","M"
"112370",160.4,7,"immigration","F2",1010010010.00018,"2","F"
"112371",160.4,7,"immigration","C",0,"C","C"
"112372",160.41,7,"immigration","A1",0,"1","A"
"112373",160.41,7,"immigration","M1",0,"1","M"
"112374",160.41,7,"immigration","F1",0,"1","F"
"112375",160.41,7,"immigration","A2",0,"2","A"
"112376",160.41,7,"immigration","M2",0,"2","M"
"112377",160.41,7,"immigration","F2",1010010010.00018,"2","F"
"112378",160.41,7,"immigration","C",0,"C","C"
"112379",160.42,7,"immigration","A1",0,"1","A"
"112380",160.42,7,"immigration","M1",0,"1","M"
"112381",160.42,7,"immigration","F1",0,"1","F"
"112382",160.42,7,"immigration","A2",0,"2","A"
"112383",160.42,7,"immigration","M2",0,"2","M"
"112384",160.42,7,"immigration","F2",1010010010.00018,"2","F"
"112385",160.42,7,"immigration","C",0,"C","C"
"112386",160.43,7,"immigration","A1",0,"1","A"
"112387",160.43,7,"immigration","M1",0,"1","M"
"112388",160.43,7,"immigration","F1",0,"1","F"
"112389",160.43,7,"immigration","A2",0,"2","A"
"112390",160.43,7,"immigration","M2",0,"2","M"
"112391",160.43,7,"immigration","F2",1010010010.00018,"2","F"
"112392",160.43,7,"immigration","C",0,"C","C"
"112393",160.44,7,"immigration","A1",0,"1","A"
"112394",160.44,7,"immigration","M1",0,"1","M"
"112395",160.44,7,"immigration","F1",0,"1","F"
"112396",160.44,7,"immigration","A2",0,"2","A"
"112397",160.44,7,"immigration","M2",0,"2","M"
"112398",160.44,7,"immigration","F2",1010010010.00018,"2","F"
"112399",160.44,7,"immigration","C",0,"C","C"
"112400",160.45,7,"immigration","A1",0,"1","A"
"112401",160.45,7,"immigration","M1",0,"1","M"
"112402",160.45,7,"immigration","F1",0,"1","F"
"112403",160.45,7,"immigration","A2",0,"2","A"
"112404",160.45,7,"immigration","M2",0,"2","M"
"112405",160.45,7,"immigration","F2",1010010010.00018,"2","F"
"112406",160.45,7,"immigration","C",0,"C","C"
"112407",160.46,7,"immigration","A1",0,"1","A"
"112408",160.46,7,"immigration","M1",0,"1","M"
"112409",160.46,7,"immigration","F1",0,"1","F"
"112410",160.46,7,"immigration","A2",0,"2","A"
"112411",160.46,7,"immigration","M2",0,"2","M"
"112412",160.46,7,"immigration","F2",1010010010.00018,"2","F"
"112413",160.46,7,"immigration","C",0,"C","C"
"112414",160.47,7,"immigration","A1",0,"1","A"
"112415",160.47,7,"immigration","M1",0,"1","M"
"112416",160.47,7,"immigration","F1",0,"1","F"
"112417",160.47,7,"immigration","A2",0,"2","A"
"112418",160.47,7,"immigration","M2",0,"2","M"
"112419",160.47,7,"immigration","F2",1010010010.00018,"2","F"
"112420",160.47,7,"immigration","C",0,"C","C"
"112421",160.48,7,"immigration","A1",0,"1","A"
"112422",160.48,7,"immigration","M1",0,"1","M"
"112423",160.48,7,"immigration","F1",0,"1","F"
"112424",160.48,7,"immigration","A2",0,"2","A"
"112425",160.48,7,"immigration","M2",0,"2","M"
"112426",160.48,7,"immigration","F2",1010010010.00018,"2","F"
"112427",160.48,7,"immigration","C",0,"C","C"
"112428",160.49,7,"immigration","A1",0,"1","A"
"112429",160.49,7,"immigration","M1",0,"1","M"
"112430",160.49,7,"immigration","F1",0,"1","F"
"112431",160.49,7,"immigration","A2",0,"2","A"
"112432",160.49,7,"immigration","M2",0,"2","M"
"112433",160.49,7,"immigration","F2",1010010010.00018,"2","F"
"112434",160.49,7,"immigration","C",0,"C","C"
"112435",160.5,7,"immigration","A1",0,"1","A"
"112436",160.5,7,"immigration","M1",0,"1","M"
"112437",160.5,7,"immigration","F1",0,"1","F"
"112438",160.5,7,"immigration","A2",0,"2","A"
"112439",160.5,7,"immigration","M2",0,"2","M"
"112440",160.5,7,"immigration","F2",1010010010.00018,"2","F"
"112441",160.5,7,"immigration","C",0,"C","C"
"112442",160.51,7,"immigration","A1",0,"1","A"
"112443",160.51,7,"immigration","M1",0,"1","M"
"112444",160.51,7,"immigration","F1",0,"1","F"
"112445",160.51,7,"immigration","A2",0,"2","A"
"112446",160.51,7,"immigration","M2",0,"2","M"
"112447",160.51,7,"immigration","F2",1010010010.00018,"2","F"
"112448",160.51,7,"immigration","C",0,"C","C"
"112449",160.52,7,"immigration","A1",0,"1","A"
"112450",160.52,7,"immigration","M1",0,"1","M"
"112451",160.52,7,"immigration","F1",0,"1","F"
"112452",160.52,7,"immigration","A2",0,"2","A"
"112453",160.52,7,"immigration","M2",0,"2","M"
"112454",160.52,7,"immigration","F2",1010010010.00018,"2","F"
"112455",160.52,7,"immigration","C",0,"C","C"
"112456",160.53,7,"immigration","A1",0,"1","A"
"112457",160.53,7,"immigration","M1",0,"1","M"
"112458",160.53,7,"immigration","F1",0,"1","F"
"112459",160.53,7,"immigration","A2",0,"2","A"
"112460",160.53,7,"immigration","M2",0,"2","M"
"112461",160.53,7,"immigration","F2",1010010010.00018,"2","F"
"112462",160.53,7,"immigration","C",0,"C","C"
"112463",160.54,7,"immigration","A1",0,"1","A"
"112464",160.54,7,"immigration","M1",0,"1","M"
"112465",160.54,7,"immigration","F1",0,"1","F"
"112466",160.54,7,"immigration","A2",0,"2","A"
"112467",160.54,7,"immigration","M2",0,"2","M"
"112468",160.54,7,"immigration","F2",1010010010.00018,"2","F"
"112469",160.54,7,"immigration","C",0,"C","C"
"112470",160.55,7,"immigration","A1",0,"1","A"
"112471",160.55,7,"immigration","M1",0,"1","M"
"112472",160.55,7,"immigration","F1",0,"1","F"
"112473",160.55,7,"immigration","A2",0,"2","A"
"112474",160.55,7,"immigration","M2",0,"2","M"
"112475",160.55,7,"immigration","F2",1010010010.00018,"2","F"
"112476",160.55,7,"immigration","C",0,"C","C"
"112477",160.56,7,"immigration","A1",0,"1","A"
"112478",160.56,7,"immigration","M1",0,"1","M"
"112479",160.56,7,"immigration","F1",0,"1","F"
"112480",160.56,7,"immigration","A2",0,"2","A"
"112481",160.56,7,"immigration","M2",0,"2","M"
"112482",160.56,7,"immigration","F2",1010010010.00018,"2","F"
"112483",160.56,7,"immigration","C",0,"C","C"
"112484",160.57,7,"immigration","A1",0,"1","A"
"112485",160.57,7,"immigration","M1",0,"1","M"
"112486",160.57,7,"immigration","F1",0,"1","F"
"112487",160.57,7,"immigration","A2",0,"2","A"
"112488",160.57,7,"immigration","M2",0,"2","M"
"112489",160.57,7,"immigration","F2",1010010010.00018,"2","F"
"112490",160.57,7,"immigration","C",0,"C","C"
"112491",160.58,7,"immigration","A1",0,"1","A"
"112492",160.58,7,"immigration","M1",0,"1","M"
"112493",160.58,7,"immigration","F1",0,"1","F"
"112494",160.58,7,"immigration","A2",0,"2","A"
"112495",160.58,7,"immigration","M2",0,"2","M"
"112496",160.58,7,"immigration","F2",1010010010.00018,"2","F"
"112497",160.58,7,"immigration","C",0,"C","C"
"112498",160.59,7,"immigration","A1",0,"1","A"
"112499",160.59,7,"immigration","M1",0,"1","M"
"112500",160.59,7,"immigration","F1",0,"1","F"
"112501",160.59,7,"immigration","A2",0,"2","A"
"112502",160.59,7,"immigration","M2",0,"2","M"
"112503",160.59,7,"immigration","F2",1010010010.00018,"2","F"
"112504",160.59,7,"immigration","C",0,"C","C"
"112505",160.6,7,"immigration","A1",0,"1","A"
"112506",160.6,7,"immigration","M1",0,"1","M"
"112507",160.6,7,"immigration","F1",0,"1","F"
"112508",160.6,7,"immigration","A2",0,"2","A"
"112509",160.6,7,"immigration","M2",0,"2","M"
"112510",160.6,7,"immigration","F2",1010010010.00018,"2","F"
"112511",160.6,7,"immigration","C",0,"C","C"
"112512",160.61,7,"immigration","A1",0,"1","A"
"112513",160.61,7,"immigration","M1",0,"1","M"
"112514",160.61,7,"immigration","F1",0,"1","F"
"112515",160.61,7,"immigration","A2",0,"2","A"
"112516",160.61,7,"immigration","M2",0,"2","M"
"112517",160.61,7,"immigration","F2",1010010010.00018,"2","F"
"112518",160.61,7,"immigration","C",0,"C","C"
"112519",160.62,7,"immigration","A1",0,"1","A"
"112520",160.62,7,"immigration","M1",0,"1","M"
"112521",160.62,7,"immigration","F1",0,"1","F"
"112522",160.62,7,"immigration","A2",0,"2","A"
"112523",160.62,7,"immigration","M2",0,"2","M"
"112524",160.62,7,"immigration","F2",1010010010.00018,"2","F"
"112525",160.62,7,"immigration","C",0,"C","C"
"112526",160.63,7,"immigration","A1",0,"1","A"
"112527",160.63,7,"immigration","M1",0,"1","M"
"112528",160.63,7,"immigration","F1",0,"1","F"
"112529",160.63,7,"immigration","A2",0,"2","A"
"112530",160.63,7,"immigration","M2",0,"2","M"
"112531",160.63,7,"immigration","F2",1010010010.00018,"2","F"
"112532",160.63,7,"immigration","C",0,"C","C"
"112533",160.64,7,"immigration","A1",0,"1","A"
"112534",160.64,7,"immigration","M1",0,"1","M"
"112535",160.64,7,"immigration","F1",0,"1","F"
"112536",160.64,7,"immigration","A2",0,"2","A"
"112537",160.64,7,"immigration","M2",0,"2","M"
"112538",160.64,7,"immigration","F2",1010010010.00018,"2","F"
"112539",160.64,7,"immigration","C",0,"C","C"
"112540",160.65,7,"immigration","A1",0,"1","A"
"112541",160.65,7,"immigration","M1",0,"1","M"
"112542",160.65,7,"immigration","F1",0,"1","F"
"112543",160.65,7,"immigration","A2",0,"2","A"
"112544",160.65,7,"immigration","M2",0,"2","M"
"112545",160.65,7,"immigration","F2",1010010010.00018,"2","F"
"112546",160.65,7,"immigration","C",0,"C","C"
"112547",160.66,7,"immigration","A1",0,"1","A"
"112548",160.66,7,"immigration","M1",0,"1","M"
"112549",160.66,7,"immigration","F1",0,"1","F"
"112550",160.66,7,"immigration","A2",0,"2","A"
"112551",160.66,7,"immigration","M2",0,"2","M"
"112552",160.66,7,"immigration","F2",1010010010.00018,"2","F"
"112553",160.66,7,"immigration","C",0,"C","C"
"112554",160.67,7,"immigration","A1",0,"1","A"
"112555",160.67,7,"immigration","M1",0,"1","M"
"112556",160.67,7,"immigration","F1",0,"1","F"
"112557",160.67,7,"immigration","A2",0,"2","A"
"112558",160.67,7,"immigration","M2",0,"2","M"
"112559",160.67,7,"immigration","F2",1010010010.00018,"2","F"
"112560",160.67,7,"immigration","C",0,"C","C"
"112561",160.68,7,"immigration","A1",0,"1","A"
"112562",160.68,7,"immigration","M1",0,"1","M"
"112563",160.68,7,"immigration","F1",0,"1","F"
"112564",160.68,7,"immigration","A2",0,"2","A"
"112565",160.68,7,"immigration","M2",0,"2","M"
"112566",160.68,7,"immigration","F2",1010010010.00018,"2","F"
"112567",160.68,7,"immigration","C",0,"C","C"
"112568",160.69,7,"immigration","A1",0,"1","A"
"112569",160.69,7,"immigration","M1",0,"1","M"
"112570",160.69,7,"immigration","F1",0,"1","F"
"112571",160.69,7,"immigration","A2",0,"2","A"
"112572",160.69,7,"immigration","M2",0,"2","M"
"112573",160.69,7,"immigration","F2",1010010010.00018,"2","F"
"112574",160.69,7,"immigration","C",0,"C","C"
"112575",160.7,7,"immigration","A1",0,"1","A"
"112576",160.7,7,"immigration","M1",0,"1","M"
"112577",160.7,7,"immigration","F1",0,"1","F"
"112578",160.7,7,"immigration","A2",0,"2","A"
"112579",160.7,7,"immigration","M2",0,"2","M"
"112580",160.7,7,"immigration","F2",1010010010.00018,"2","F"
"112581",160.7,7,"immigration","C",0,"C","C"
"112582",160.71,7,"immigration","A1",0,"1","A"
"112583",160.71,7,"immigration","M1",0,"1","M"
"112584",160.71,7,"immigration","F1",0,"1","F"
"112585",160.71,7,"immigration","A2",0,"2","A"
"112586",160.71,7,"immigration","M2",0,"2","M"
"112587",160.71,7,"immigration","F2",1010010010.00018,"2","F"
"112588",160.71,7,"immigration","C",0,"C","C"
"112589",160.72,7,"immigration","A1",0,"1","A"
"112590",160.72,7,"immigration","M1",0,"1","M"
"112591",160.72,7,"immigration","F1",0,"1","F"
"112592",160.72,7,"immigration","A2",0,"2","A"
"112593",160.72,7,"immigration","M2",0,"2","M"
"112594",160.72,7,"immigration","F2",1010010010.00018,"2","F"
"112595",160.72,7,"immigration","C",0,"C","C"
"112596",160.73,7,"immigration","A1",0,"1","A"
"112597",160.73,7,"immigration","M1",0,"1","M"
"112598",160.73,7,"immigration","F1",0,"1","F"
"112599",160.73,7,"immigration","A2",0,"2","A"
"112600",160.73,7,"immigration","M2",0,"2","M"
"112601",160.73,7,"immigration","F2",1010010010.00018,"2","F"
"112602",160.73,7,"immigration","C",0,"C","C"
"112603",160.74,7,"immigration","A1",0,"1","A"
"112604",160.74,7,"immigration","M1",0,"1","M"
"112605",160.74,7,"immigration","F1",0,"1","F"
"112606",160.74,7,"immigration","A2",0,"2","A"
"112607",160.74,7,"immigration","M2",0,"2","M"
"112608",160.74,7,"immigration","F2",1010010010.00018,"2","F"
"112609",160.74,7,"immigration","C",0,"C","C"
"112610",160.75,7,"immigration","A1",0,"1","A"
"112611",160.75,7,"immigration","M1",0,"1","M"
"112612",160.75,7,"immigration","F1",0,"1","F"
"112613",160.75,7,"immigration","A2",0,"2","A"
"112614",160.75,7,"immigration","M2",0,"2","M"
"112615",160.75,7,"immigration","F2",1010010010.00018,"2","F"
"112616",160.75,7,"immigration","C",0,"C","C"
"112617",160.76,7,"immigration","A1",0,"1","A"
"112618",160.76,7,"immigration","M1",0,"1","M"
"112619",160.76,7,"immigration","F1",0,"1","F"
"112620",160.76,7,"immigration","A2",0,"2","A"
"112621",160.76,7,"immigration","M2",0,"2","M"
"112622",160.76,7,"immigration","F2",1010010010.00018,"2","F"
"112623",160.76,7,"immigration","C",0,"C","C"
"112624",160.77,7,"immigration","A1",0,"1","A"
"112625",160.77,7,"immigration","M1",0,"1","M"
"112626",160.77,7,"immigration","F1",0,"1","F"
"112627",160.77,7,"immigration","A2",0,"2","A"
"112628",160.77,7,"immigration","M2",0,"2","M"
"112629",160.77,7,"immigration","F2",1010010010.00018,"2","F"
"112630",160.77,7,"immigration","C",0,"C","C"
"112631",160.78,7,"immigration","A1",0,"1","A"
"112632",160.78,7,"immigration","M1",0,"1","M"
"112633",160.78,7,"immigration","F1",0,"1","F"
"112634",160.78,7,"immigration","A2",0,"2","A"
"112635",160.78,7,"immigration","M2",0,"2","M"
"112636",160.78,7,"immigration","F2",1010010010.00018,"2","F"
"112637",160.78,7,"immigration","C",0,"C","C"
"112638",160.79,7,"immigration","A1",0,"1","A"
"112639",160.79,7,"immigration","M1",0,"1","M"
"112640",160.79,7,"immigration","F1",0,"1","F"
"112641",160.79,7,"immigration","A2",0,"2","A"
"112642",160.79,7,"immigration","M2",0,"2","M"
"112643",160.79,7,"immigration","F2",1010010010.00018,"2","F"
"112644",160.79,7,"immigration","C",0,"C","C"
"112645",160.8,7,"immigration","A1",0,"1","A"
"112646",160.8,7,"immigration","M1",0,"1","M"
"112647",160.8,7,"immigration","F1",0,"1","F"
"112648",160.8,7,"immigration","A2",0,"2","A"
"112649",160.8,7,"immigration","M2",0,"2","M"
"112650",160.8,7,"immigration","F2",1010010010.00018,"2","F"
"112651",160.8,7,"immigration","C",0,"C","C"
"112652",160.81,7,"immigration","A1",0,"1","A"
"112653",160.81,7,"immigration","M1",0,"1","M"
"112654",160.81,7,"immigration","F1",0,"1","F"
"112655",160.81,7,"immigration","A2",0,"2","A"
"112656",160.81,7,"immigration","M2",0,"2","M"
"112657",160.81,7,"immigration","F2",1010010010.00018,"2","F"
"112658",160.81,7,"immigration","C",0,"C","C"
"112659",160.82,7,"immigration","A1",0,"1","A"
"112660",160.82,7,"immigration","M1",0,"1","M"
"112661",160.82,7,"immigration","F1",0,"1","F"
"112662",160.82,7,"immigration","A2",0,"2","A"
"112663",160.82,7,"immigration","M2",0,"2","M"
"112664",160.82,7,"immigration","F2",1010010010.00018,"2","F"
"112665",160.82,7,"immigration","C",0,"C","C"
"112666",160.83,7,"immigration","A1",0,"1","A"
"112667",160.83,7,"immigration","M1",0,"1","M"
"112668",160.83,7,"immigration","F1",0,"1","F"
"112669",160.83,7,"immigration","A2",0,"2","A"
"112670",160.83,7,"immigration","M2",0,"2","M"
"112671",160.83,7,"immigration","F2",1010010010.00018,"2","F"
"112672",160.83,7,"immigration","C",0,"C","C"
"112673",160.84,7,"immigration","A1",0,"1","A"
"112674",160.84,7,"immigration","M1",0,"1","M"
"112675",160.84,7,"immigration","F1",0,"1","F"
"112676",160.84,7,"immigration","A2",0,"2","A"
"112677",160.84,7,"immigration","M2",0,"2","M"
"112678",160.84,7,"immigration","F2",1010010010.00018,"2","F"
"112679",160.84,7,"immigration","C",0,"C","C"
"112680",160.85,7,"immigration","A1",0,"1","A"
"112681",160.85,7,"immigration","M1",0,"1","M"
"112682",160.85,7,"immigration","F1",0,"1","F"
"112683",160.85,7,"immigration","A2",0,"2","A"
"112684",160.85,7,"immigration","M2",0,"2","M"
"112685",160.85,7,"immigration","F2",1010010010.00018,"2","F"
"112686",160.85,7,"immigration","C",0,"C","C"
"112687",160.86,7,"immigration","A1",0,"1","A"
"112688",160.86,7,"immigration","M1",0,"1","M"
"112689",160.86,7,"immigration","F1",0,"1","F"
"112690",160.86,7,"immigration","A2",0,"2","A"
"112691",160.86,7,"immigration","M2",0,"2","M"
"112692",160.86,7,"immigration","F2",1010010010.00018,"2","F"
"112693",160.86,7,"immigration","C",0,"C","C"
"112694",160.87,7,"immigration","A1",0,"1","A"
"112695",160.87,7,"immigration","M1",0,"1","M"
"112696",160.87,7,"immigration","F1",0,"1","F"
"112697",160.87,7,"immigration","A2",0,"2","A"
"112698",160.87,7,"immigration","M2",0,"2","M"
"112699",160.87,7,"immigration","F2",1010010010.00018,"2","F"
"112700",160.87,7,"immigration","C",0,"C","C"
"112701",160.88,7,"immigration","A1",0,"1","A"
"112702",160.88,7,"immigration","M1",0,"1","M"
"112703",160.88,7,"immigration","F1",0,"1","F"
"112704",160.88,7,"immigration","A2",0,"2","A"
"112705",160.88,7,"immigration","M2",0,"2","M"
"112706",160.88,7,"immigration","F2",1010010010.00018,"2","F"
"112707",160.88,7,"immigration","C",0,"C","C"
"112708",160.89,7,"immigration","A1",0,"1","A"
"112709",160.89,7,"immigration","M1",0,"1","M"
"112710",160.89,7,"immigration","F1",0,"1","F"
"112711",160.89,7,"immigration","A2",0,"2","A"
"112712",160.89,7,"immigration","M2",0,"2","M"
"112713",160.89,7,"immigration","F2",1010010010.00018,"2","F"
"112714",160.89,7,"immigration","C",0,"C","C"
"112715",160.9,7,"immigration","A1",0,"1","A"
"112716",160.9,7,"immigration","M1",0,"1","M"
"112717",160.9,7,"immigration","F1",0,"1","F"
"112718",160.9,7,"immigration","A2",0,"2","A"
"112719",160.9,7,"immigration","M2",0,"2","M"
"112720",160.9,7,"immigration","F2",1010010010.00018,"2","F"
"112721",160.9,7,"immigration","C",0,"C","C"
"112722",160.91,7,"immigration","A1",0,"1","A"
"112723",160.91,7,"immigration","M1",0,"1","M"
"112724",160.91,7,"immigration","F1",0,"1","F"
"112725",160.91,7,"immigration","A2",0,"2","A"
"112726",160.91,7,"immigration","M2",0,"2","M"
"112727",160.91,7,"immigration","F2",1010010010.00018,"2","F"
"112728",160.91,7,"immigration","C",0,"C","C"
"112729",160.92,7,"immigration","A1",0,"1","A"
"112730",160.92,7,"immigration","M1",0,"1","M"
"112731",160.92,7,"immigration","F1",0,"1","F"
"112732",160.92,7,"immigration","A2",0,"2","A"
"112733",160.92,7,"immigration","M2",0,"2","M"
"112734",160.92,7,"immigration","F2",1010010010.00018,"2","F"
"112735",160.92,7,"immigration","C",0,"C","C"
"112736",160.93,7,"immigration","A1",0,"1","A"
"112737",160.93,7,"immigration","M1",0,"1","M"
"112738",160.93,7,"immigration","F1",0,"1","F"
"112739",160.93,7,"immigration","A2",0,"2","A"
"112740",160.93,7,"immigration","M2",0,"2","M"
"112741",160.93,7,"immigration","F2",1010010010.00018,"2","F"
"112742",160.93,7,"immigration","C",0,"C","C"
"112743",160.94,7,"immigration","A1",0,"1","A"
"112744",160.94,7,"immigration","M1",0,"1","M"
"112745",160.94,7,"immigration","F1",0,"1","F"
"112746",160.94,7,"immigration","A2",0,"2","A"
"112747",160.94,7,"immigration","M2",0,"2","M"
"112748",160.94,7,"immigration","F2",1010010010.00018,"2","F"
"112749",160.94,7,"immigration","C",0,"C","C"
"112750",160.95,7,"immigration","A1",0,"1","A"
"112751",160.95,7,"immigration","M1",0,"1","M"
"112752",160.95,7,"immigration","F1",0,"1","F"
"112753",160.95,7,"immigration","A2",0,"2","A"
"112754",160.95,7,"immigration","M2",0,"2","M"
"112755",160.95,7,"immigration","F2",1010010010.00018,"2","F"
"112756",160.95,7,"immigration","C",0,"C","C"
"112757",160.96,7,"immigration","A1",0,"1","A"
"112758",160.96,7,"immigration","M1",0,"1","M"
"112759",160.96,7,"immigration","F1",0,"1","F"
"112760",160.96,7,"immigration","A2",0,"2","A"
"112761",160.96,7,"immigration","M2",0,"2","M"
"112762",160.96,7,"immigration","F2",1010010010.00018,"2","F"
"112763",160.96,7,"immigration","C",0,"C","C"
"112764",160.97,7,"immigration","A1",0,"1","A"
"112765",160.97,7,"immigration","M1",0,"1","M"
"112766",160.97,7,"immigration","F1",0,"1","F"
"112767",160.97,7,"immigration","A2",0,"2","A"
"112768",160.97,7,"immigration","M2",0,"2","M"
"112769",160.97,7,"immigration","F2",1010010010.00018,"2","F"
"112770",160.97,7,"immigration","C",0,"C","C"
"112771",160.98,7,"immigration","A1",0,"1","A"
"112772",160.98,7,"immigration","M1",0,"1","M"
"112773",160.98,7,"immigration","F1",0,"1","F"
"112774",160.98,7,"immigration","A2",0,"2","A"
"112775",160.98,7,"immigration","M2",0,"2","M"
"112776",160.98,7,"immigration","F2",1010010010.00018,"2","F"
"112777",160.98,7,"immigration","C",0,"C","C"
"112778",160.99,7,"immigration","A1",0,"1","A"
"112779",160.99,7,"immigration","M1",0,"1","M"
"112780",160.99,7,"immigration","F1",0,"1","F"
"112781",160.99,7,"immigration","A2",0,"2","A"
"112782",160.99,7,"immigration","M2",0,"2","M"
"112783",160.99,7,"immigration","F2",1010010010.00018,"2","F"
"112784",160.99,7,"immigration","C",0,"C","C"
"112785",161,7,"immigration","A1",0,"1","A"
"112786",161,7,"immigration","M1",0,"1","M"
"112787",161,7,"immigration","F1",0,"1","F"
"112788",161,7,"immigration","A2",0,"2","A"
"112789",161,7,"immigration","M2",0,"2","M"
"112790",161,7,"immigration","F2",1010010010.00018,"2","F"
"112791",161,7,"immigration","C",0,"C","C"
"112792",161.01,7,"immigration","A1",0,"1","A"
"112793",161.01,7,"immigration","M1",0,"1","M"
"112794",161.01,7,"immigration","F1",0,"1","F"
"112795",161.01,7,"immigration","A2",0,"2","A"
"112796",161.01,7,"immigration","M2",0,"2","M"
"112797",161.01,7,"immigration","F2",1010010010.00018,"2","F"
"112798",161.01,7,"immigration","C",0,"C","C"
"112799",161.02,7,"immigration","A1",0,"1","A"
"112800",161.02,7,"immigration","M1",0,"1","M"
"112801",161.02,7,"immigration","F1",0,"1","F"
"112802",161.02,7,"immigration","A2",0,"2","A"
"112803",161.02,7,"immigration","M2",0,"2","M"
"112804",161.02,7,"immigration","F2",1010010010.00018,"2","F"
"112805",161.02,7,"immigration","C",0,"C","C"
"112806",161.03,7,"immigration","A1",0,"1","A"
"112807",161.03,7,"immigration","M1",0,"1","M"
"112808",161.03,7,"immigration","F1",0,"1","F"
"112809",161.03,7,"immigration","A2",0,"2","A"
"112810",161.03,7,"immigration","M2",0,"2","M"
"112811",161.03,7,"immigration","F2",1010010010.00018,"2","F"
"112812",161.03,7,"immigration","C",0,"C","C"
"112813",161.04,7,"immigration","A1",0,"1","A"
"112814",161.04,7,"immigration","M1",0,"1","M"
"112815",161.04,7,"immigration","F1",0,"1","F"
"112816",161.04,7,"immigration","A2",0,"2","A"
"112817",161.04,7,"immigration","M2",0,"2","M"
"112818",161.04,7,"immigration","F2",1010010010.00018,"2","F"
"112819",161.04,7,"immigration","C",0,"C","C"
"112820",161.05,7,"immigration","A1",0,"1","A"
"112821",161.05,7,"immigration","M1",0,"1","M"
"112822",161.05,7,"immigration","F1",0,"1","F"
"112823",161.05,7,"immigration","A2",0,"2","A"
"112824",161.05,7,"immigration","M2",0,"2","M"
"112825",161.05,7,"immigration","F2",1010010010.00018,"2","F"
"112826",161.05,7,"immigration","C",0,"C","C"
"112827",161.06,7,"immigration","A1",0,"1","A"
"112828",161.06,7,"immigration","M1",0,"1","M"
"112829",161.06,7,"immigration","F1",0,"1","F"
"112830",161.06,7,"immigration","A2",0,"2","A"
"112831",161.06,7,"immigration","M2",0,"2","M"
"112832",161.06,7,"immigration","F2",1010010010.00018,"2","F"
"112833",161.06,7,"immigration","C",0,"C","C"
"112834",161.07,7,"immigration","A1",0,"1","A"
"112835",161.07,7,"immigration","M1",0,"1","M"
"112836",161.07,7,"immigration","F1",0,"1","F"
"112837",161.07,7,"immigration","A2",0,"2","A"
"112838",161.07,7,"immigration","M2",0,"2","M"
"112839",161.07,7,"immigration","F2",1010010010.00018,"2","F"
"112840",161.07,7,"immigration","C",0,"C","C"
"112841",161.08,7,"immigration","A1",0,"1","A"
